){intdecimal=0;intlength=bin.size();//Iterateoverthebinarystringfor(inti=0;i<length;i++){//Ifthecur,1
=registers.end,0
)-1;if(shifting_amount==0){for(inti=0;i<=63;i++){mask+=pow(2,i);}}register_values[rd]=regis,4
start_storage,k=3;j<=,0
}elseif(!command.find("cache_simdump")){stringmyfile_out_name=command,2
command=="step"){//Gostepbystepintno_of_instr,0
mem_loc];update_queue(index,tag,true,mem_loc,"read",true,false);returnval;}}}else{returnmemor,1
ethat64bitscanbehand,0
t}}returndecimal;}//Definingallregist,0
intdummyi=i;charnum1=dummyi%10+'0';dummyi/=10;charnum2=dummyi%10+'0';this_register+=num2;this_regis,0
gs,suchthatafterexecutionofeachrun,wecandequeuethetopstringins,0
art_storage=(m,0
on_no+1<<endl<<"Incorrec,0
ormat["lb"]='I';format["lbu"]='I';format["lhu"]='I';format["lwu,3
ty";}stringbin_set=decimal_to_binary(i,20,0);stringhex_set="0x"+binary_to_hex(bin_set,true,5,1
(mem_loc/block_size)*block_size+(block_size-1);new_data[0]=1;//The,3
e[instruction_no][3]),12,true);}//Concatinatingthevaluesstringinstr=imm+r,2
;break;}elseif(!command.find("mem")){//Hereweshowthecountnumberofmemorybytesstartin,2
ion_no][2])==registers.end()){cout<<"Errorinline:"<<instruction_no+1<<endl<<"Incorrec,2
n.substr(0,pos);if(first_word.back()==':'){executed_instruction=executed_instruction.substr(pos+,3
if(registers.find(assembly_code[instruction_no][2])==registers.end()){cout<<"Errorinline:"<<instru,5
nct3["sra"]="101";funct3["addi"]="000";funct,2
if(first_word.back()==':'){executed_instruction=executed_instruction.substr(pos+1);}stringbin_PC=dec,4
hemainstackandprintthefortheuservector<pair<string,0
ndifso,weneed,0
xecute_I(vec,0
cimal=abs(decimal);stringbin="";while,1
inatingthev,0
seif(registers.find(assembly_code[instruction_no],1
i];}}}}if(replacement_policy=="RANDOM"){//Hereweareonlydealingwithcacheandno,1
uction[2]);}imm=imm<<12;register_values[rd]=imm;//Updatethestackoffunctionsandtheirlastexecute,2
sthattheuserhasspecifiedands,0
_instr);imm=decimal;}else{imm=stoi(instruction[2]);}imm=imm<<12;regis,3
nstruction=executed_instruction.substr(po,0
tringimm=decim,0
che[i][j].size();k++){cache[i][j][k]=0;}}}assembly_code.clear();assembly_code.assign(0,8
s2];if(shifting_amount!=0){register_values[rd]=register_v,2
cacheintcache_size,block_size,associativity;stringreplaceme,0
ister_values["x0"]=0;}//Codef,1
binary(intdecimal,intno_of_bits,boolisSigned){boolisNegative=false;,1
yte=read_access(start_location,false);uint8_tres=byte;register_values[rd,1
ary_register_no+=to_string(i-28+3);registers[temporary_register_no]=this_registe,2
nline:"<<instr,0
er_values[rd]=register_values[rs1]<<register_,2
nitialize_format();in,1
<"CacheSize:"<<cache_size<<endl;cout<<"BlockSize:"<<block_size<<endl;cout<<"Associativit,0
];}}//CodeforBformatinstructio,0
ite_access(mem_loc,0
ethestackoffunctionsandtheirlastexecutedlineaccordinglystringtop_of_stack=stack_of_fu,0
;}elseif(r=="s11"||r=="x27"),1
s1,rs2,inst;intimm;i,0
thestackoffunctionsandtheirlastexecutedlineaccordinglystringtop_of_stack,0
lseif(registers.find(assembly_code[instruction_no][2])==registers.end()){cout<,5
p_line=PC/4+1;stack_of_functions,0
op().first;inttop_line=stack_of_funct,1
ta(cache[0][0].size());vector<int>new_data(cache[0][0].size());ints,9
"Errorinline:"<<instruction_no+1<<endl<<"Wrongsyntax,forJtypeformat,youmuste,0
to_bin['a']="1010";hex_to_bin['b']="1011";hex_to_bin['c']="1100";hex_to_bin['d']="1101,4
<hit_or_miss<<",Tag:"<<hex_tag<<","<<clean_or_dirty<<"fromupdatequeue"<<,0
nstruction=binary_to_hex(instr);vector<st,1
kpointif(break_lines.find(br,0
f_functions.push({top_of_stack,top_line});stringexecuted_instruction=all_instructions[PC/4];intp,3
1]==1){is_dirty=,0
64_tstore_value=stoi(instruction[i]);v,2
=='S'){step_S(cur_instr);}elseif(format[cur_instr[0]]=='B'){step_B(cur_instr);}elseif(,7
k,top_line});stringexecuted_instruction=all_instructions[PC/4];intpos=exe,1
eirlastexecutedlineaccord,0
on.substr(0,pos);if(first_word.back()==':'){executed_instruction=executed_instruction.substr,3
string(i);stringthis_register=decimal_to_binary(i,5,false);registers[register_no]=this_r,3
cur;cur="";continue;}if(cur[cur.size()-1]==','||cur[cur.size()-1]==,4
er(instruction[1]);stringrs1=aliasRemover(instructio,2
the.dataor.te,0
x,forRtypeformat,youmuste,0
nsandtheirlastexecuted,0
n.find('');stringfirst_word=ex,1
tringfor(inti=0;i<length;i++){//Ifthecurrentcharacteris'1',addthecorrespondingpowero,0
();}}}elseif(command=="regs"){//Printtheregistervalueswhichares,2
0;//Initiallynotdirtycache_block[2]=tag;for(intj=start_storage,k=3;j<=end_storage;j++,1
[instruction_no][0]]=='B'){execute_B(assembly_code,instruct,2
ti=0;i<4;i++){byte[3-i]=st,1
mp_mask=1;temp_mask=temp_mask<<offset_size;temp_mask=temp_mask-1;index_mask=index_mask,0
mem_loc;index>>=(offset_size);//Let'sgetthevalueofoffsetbitsintoffse,1
;}else{PC+=4;}}elseif(inst=="bge"){if(register_valu,2
vector<pair<string,int>>d,2
mem_loc){//Gothrough,0
mberofmemorybytesstartingfrommemoryloc,0
]=register_values[rs1]-re,1
mal_to_binary(i,5,false);registers[register_no]=this_re,2
nd(assembly_code[instruction_no][2])==registers.end()){cout<<"Errorinline:"<<instruction_no+1<<endl<,4
"bgeu"]='B';//Jf,0
gister_values;unordered_map<string,string>registers_alis;vector<string>all,2
ing(i-10);registers[argument_register_no]=this_register;}elseif(i>=18&&i<=27){st,2
emoved_data[3+i];}}}}if(replacement_policy=="LRU"){if(!to_replace){w,3
}elseif(r=="a2"||r=="x12"){r="x12";}e,2
rs();initialize_funct3();initialize_funct7();initi,3
findanyinvalidblock,weneedtoapplyreplacementpolicyif(!found_invalid){val=memory[mem_loc];update_,2
rorinline:"<<instruction_no+1<<endl<<"Inco,0
ringbin_PC=decimal_to_binary(PC,32,0);stringhex_PC=binary_to_hex(bin_PC);hex_PC=,2
elseif(i==4){registers["tp"]=this_register;}els,3
=new_pc;}//Updatethestackoffunctionsandthe,0
<<endl<<"Valueofimmediateisoutofrange";exit(0);}imm=decimal_to_binary(stoi(assembly_code[instr,1
tion.find('');stringfirst_word=executed_instruction.substr(0,pos);if(first_word.back,2
;bin_to_hex["0110"]='6';bin_to_hex["0111"]='7';bin_to_hex["1000"]='8';bin_to,3
functions.pop();stack_of_functions.push({top_of_stack,top_line});stringexecuted_instr,3
ack_of_functions.pop();stack_of_functions.push({top_of_,1
oolaccessed_once=false;for(inti=0;i<8;i++){byte[i]=re,1
t,64,1);stringvalue_of_register_hex=binary_to_hex(value_o,0
ter_values[rs1],val_rs2=register_values[rs2];if(val_rs1>=val_rs2){PC=new_pc;}else{PC+=4;,4
['d']="1101";hex_to_bin['e']="1110";hex_to_bin['f']="1111";stringbin="";,3
accessed_once=true;}int32_tres=(byte[3]<<24)|(by,1
p_back();}cur_instruction.pus,1
)!=break_lines.end()){break;//to_break=true;}vector<stri,2
_policy,write_back_policy;boolcache_enabled=false;vector<vector<vector<int>>>cache;//,3
if(r=="s7"||r=="x2,0
e_queue(index,tag,false,mem_loc,"read",true,false,0
ue=stoi(instruction[i]);vector<uint8_t>b,3
ock[1]=1;//Thecacheblockisnowdirtycache_block[2]=tag;found_invalid=true;update_queue(index,ta,2
truction_no].size()!=4){cout<<"Errorinline:"<,1
koffunctionsandtheirlastexecutedlineaccordinglystringtop,0
;}else{PC+=4;}}else,1
m=decimal_to_b,0
temp_mask;//Makesthepositionsofindexbitsandoffsetbitszero//Letusdothesameforindexmakintind,0
(removed_data[2]<<(offset_size+index_size));to_store_m,2
cuted_instruction.substr(pos+1);}stringbin_PC=decim,1
lse{memory[mem_loc]=val;}}intread_access(intmem_loc,boolaccessed_on,2
or<uint8_t>byte(4);for(inti=0;i<4;i++){byte[3-i]=store_value>>(3-i)*8;}for(inti=0;i,5
);}elseif(format[cur_instr[0]]=='B'){step_B(cur_instr);}elseif,5
cess(start_location,false),1
exit(0);}elseif(registers.find(assembly_code[instruction_no][2])==registers.end()){cout,6
ly_code[instruction_no],1
ize));to_store_mem_loc|=(i<<offset_size);for(inti=0;i<block_size;i++){memory[to_store_mem_loc+,0
to_hex(instr);vector<string>binary_bytes(4);for(inti=0;,3
ummy_stack;stack<pair<string,int>>dummy_stac,2
fiedasperth,0
ute_I(vector<vector<string>>&assembly_code,intinstr,2
_to_decimal(binary_bytes[i]);//characters67ofhex_instruction}for(inti=0;i<4;i++){memor,2
struction_no);}elseif(format[assembly_code[instruction_no][0],2
}//CodefortheIformatstepinstructionsvoids,0
r<string>binary_bytes(4);for(inti=,2
funct7["srl"]="0000000";funct7["sra"]="0100000";}//Definingtheformatofvariousinstruct,2
d('');stringfirst_word=executed_instruction,1
addr+count;i++){intmem_val=memory[i];s,1
structionif(inst=="beq"){if(register_values[rs1]==register_values[rs2]){PC=new_pc;}else{PC+=4;}}else,7
;imm=stoi(instruction[3]);//Performthearithmeticaspertheinstructionif(,2
0){//memory[mem_loc]=val;//Getthe,1
instruction_no][1]];stringimm=decim,1
if(inst=="lwu"){vector<uint32,1
C;cout<<"Executed:"<<executed_instruction<,0
frame,ignorecontinue;}if(cache_block[2]==tag){is_hit=true;found=tru,2
nstr[0]]=='R'){step_R(cur_instr);}elseif(format[cur_instr[0]]=='I'){step_I(cur_instr,6
branchnottakenintold_PC=PC;,0
onglongusingnamespacestd;//Declarethememory//intmemory[0x50001];vec,1
ds.insert("lh");load_operands.insert("lw");l,2
e+offset_size);index_mask=index_mask-1;temp_mask=1;temp_mask=temp_mask<<of,0
assembly_code[instruction_no][0]]=='S'){execute_S(assembly_code,instruction_no,2
]=this_register;}elseif(i==1){registers["ra"]=this_register;},3
d=false;for(inti=0;i,0
r_no+=to_string(i);string,1
ex(bin_PC);hex_PC="0x"+hex_PC;cout<<"Executed:"<<executed_instruction<<";PC=",1
)){intcur=q.front();q.pop();if(cur!=tag){dummy_q.push(cur);}}while(!dummy_q.empty()){intcur,8
<<instruction_no+1<<endl<<"Wrongsyntax,forItypeformat,youmu,0
te_J(vector<vector<string>,1
tracttherdandimmediatevaluesstringinst,rd;inst=instruction[0];rd=aliasRemover(inst,1
n,false);uint16_tbyte1=read_access(start_location+1,true);uint16_tres=byte1<<8|byte0;register_v,1
2stringinst=instructi,0
st=="sub"){register_val,0
nitialize_funct3(){funct3["add"]="000";func,2
_addr.push_back(command[i]);}}else{s_count.push_back(command[i]);}},5
<instruction_no+1<<endl<<"Incorrectvalu,0
values["x0,0
o][3])<-pow(2,11)||st,2
_bin['3']="0011";hex_to_bin['4']="0100";hex_to_bin['5']="01,3
_invalid=false;for(inti=0;i<associativity;i++){vector<int>cache_block(b,1
;}elseif(break_lines.find(PC/4+1)!=break_lines.end()){cout<<"Executionstoppedatbreakpoint\,3
porary_register_no,0
alwordfirstploicyintstart_storage=(,0
ize()!=3){cout<<"Errorinline:"<<instruction_no,1
string>to_store;stringcur="";for(charc:instruction){if(c==''||c==','){if(cur!=""),3
.top().second;top_line=PC/4+1;stack_of_functio,1
=abs(decimal);stringbin="";while(decimal!=0){bin.push_back(decimal%2+'0');decimal/=2;}while(bi,4
_decimal(binary_bytes[i]);,2
al_to_binary(old,0
r(inti=0;i<4;i++){binary_bytes[i]=hex_to_binary(hex_instruction.substr(,1
uction_no][3])>=pow(2,6)){cout<<"Errorinline:"<<instruction_no+1<<endl,2
tion_no);}elseif(format,0
)<0||stoi(assembly_code[instruction_no][3])>=pow(2,6)){cout<<"Errorinline:"<<instructi,5
ions.pop();stack_of_functions.push({top_of_stack,top_line},2
_no][1])==registers.end()){cout<<"Errorinline:",2
1]>=register_values[rs2]){PC=new_pc;}else{,2
==registers.end()){cout<<"Errorinline:"<<in,1
;}//Codetoconvertdecimaltobinarystringdecimal_to_binary(intdecimal,i,0
nary(mem_val,8,0);stringhex_mem_val="0x"+binary_to_hex(bin_mem_val,tru,1
];stringrs1=registers[assembly_code[instruction_no][2]];s,3
ues["x0"]=0;}//CodefortheIformatstepinstruc,1
tion=executed_ins,0
;vector<string>binary_bytes(4);for(inti=0;i<4,2
yfile_out_name=command.substr(15);ofstreammyfile_out;myfile_out.open(my,1
nd"]="0000000";fu,0
thememoryif(removed_data[1]==1){is_dirty=true;intto_store_mem_loc=0;to_store_me,2
<<instruction_n,0
nsofoffseybitszero//Weneedtodothisfortheo,0
ewhichisreplacedq.push(tag);//Pushthenewtagvaluevector,1
s){bin.push_back('0');}reverse(bin.begin(),bin.end());if(!isSigned||!isNegative){retu,6
='B';//Jformatformat["jal"]='J';//Uform,1
code[instruction_no][2]];stringimm;//Assigningtheimmediatealongwithcheckingifitiswithinran,2
oleblockfromth,0
ore_value;byte[1]=store_va,1
i];//Valid,Dirty,tag,dataif(cache_block[0]==,1
atx0remainsatvalue0PC=PC+4;register_values["x0"]=0;}//Codefor,1
out<<"Erroronline:"<<instr,0
uspartsstringinstr=imm.substr(0,7)+rs2+rs1+f3+imm.substr(7)+opcode;stringhex_instruc,2
_no].size()!=3){cout<<"Errorinline:"<<instruction_no+1<<endl<<"Wrongsyntax,forUtypeforma,1
unct3["lhu"]="101";funct3["lwu"]="110";funct3["jalr"]="000";funct3["sb"]="000";fu,4
struction_no+1<<endl<<"Valueofimmediateisoutofrange";exit(0);}imm=decimal_to_binary(,1
else{if(stoi(assembly_code[instruction_no][3])<-pow(2,11)||stoi(a,4
(cache[0][0].size());vector<int>,5
[rs2];if(val_rs1<val_rs2){PC=new_pc;}else{PC+=4;}}//Updatethestackoffunct,3
;write_access(mem_loc,byte[0],false);write,2
es[rd]=res;}elseif(inst==,1
n[i]='1';}else{bin[i]='0';}}//Add1tofind2'scomplementfor(inti=bin.size(,3
write_access(mem_loc+1,byte[1],true);}if(inst=="sw"){boolaccessed_once=false;vector<uint8_t>byt,4
cktothecorrectposition,0
te_back_policy=="WT"){memory[mem_loc]=val;cache[index][i][1]=0;//Setittonon-dirt,4
k_lines.find(break_point-count_how_man,0
16|byte[1]<<8|byte[0];register_values[rd]=res;}//Updatethestackoffunc,3
st_word=executed_instruction.substr(0,pos);if(first_word.back()==':'){executed_instr,3
k&mem_loc;//Wenowhavetheind,0
nt-count_how_many_to_skip);cout<<"Deletedbreakpointatline:"<<break_point<<endl;}else{cout,0
ge=(mem_loc/block_size)*b,1
nstructionsvoidexecute_U(vector<vector<string>>&asse,2
_to_bin['2'],1
st=="srai"){register_values[rd]=register_values[rs1]>>imm;}//Updatethestackoffunctionsand,3
ster_values[rs1]&reg,1
-pow(2,12)||stoi(assembly_code[instruction_no][3])>=pow(2,12,4
ue(index,tag,t,0
"<<executed_instruction<<";PC="<<hex_PC<<endl;//Ensuretoremovethecalledf,0
tofindoutthetagbitslaterinttag_mask=1;tag_mask=,0
seif(r=="s3"||r=="x19"){r="x19";}elseif(r=="s4"||r=="x20"){r="x20";}elseif(r==,4
ckdeletesabeakpointintheprogramintbreak_point=stoi(command.substr(10));//Wedeleteth,2
rd=aliasRemover(instruction[1]);r,2
er_values[rs2];}elseif(inst=="or"){register_values[rd]=register_values,3
or<string>binary_bytes(4);for(inti=0;i<4;i++){binary_bytes[i]=hex_to_binary(hex_instruction.sub,3
o_binary(assembly_code[instruction_no][2].substr(,2
i=0;i<instruction.size();i++){if(instruction[i]!=''&&instruction[i]!=',3
ed_instruction.substr(0,pos);if(first_word.back()==':',2
bly_code[instruction_no][1]];stringimm=decimal_to_binary(stoi(assembly_code[instruction_no][2]),21,,5
chifconditionsatisfiedaspe,0
Erroronline:"<<instruction_no+1<<endl<<"Incorrectsyntax";exit(0);}}}elseif(command=="run"){//Runt,2
ers[assembly_code[instru,0
_PC;cout<<"Executed:"<<executed_instruction<<";PC="<<hex_PC<<endl;//UpdatethePCvalueandensurethatx0,0
ghex_tag="0x"+binary_to_hex(bin_tag,true,5);cache_output<<"W"<<":Address:,1
"]='S';format["sd"]='S';//Bformatformat["beq"]='B';format["bge"]='B';format,3
["1110"]='e';bin_to_hex["1111"]='f';,2
=="regs"){//Printtheregistervalueswhicharestoredinthemapcout<<,0
t_size);//Let,0
alue,weneedtolookinthememoryif(!found){if(!accessed_once){misses++;}//First,3
y_code[instruction_no][2])==registers.end()){cout<<"Errorinline:"<<instruction_no+1<,3
(assembly_code[instruction_no][2])>=pow(2,20)-1){cout<<"Errorinline:"<<instruction_no+1<<endl<<"Va,4
ex_size=log2(cache_size/(associativity*block_size));//Thesemanyareforindexinttag_size=20-,2
(2,20)-1){cout<<"E,1
programintindex=index_mask&mem_loc;index>>=(offset_size);//Let'sgetthevalueofoffsetbitsin,1
ize();j++){cache[i][j][0]=0;//Makethevalidbitaszero}}}elseif(!command.find("cache,5
isblockinthecache,weloadt,0
stoi(s_count);//Printingtheloca,1
ode[PC/4];if(format[cur_instr[0]]=='R'){s,4
nstructionsvoidexecute_U(vector<vector<string>>&assembly_code,i,2
willneverbereached}else{//Firstcheckifwehaveaninvalidframe,andifwedo,thenwecandirectlyaddou,0
_loc+i,byte[i],accessed_once);access,1
r_instr[0]]=='S'){step_S(cur_instr);}elseif(format[cur_instr[0,3
]=='J'){step_J(cur_instr);}elseif(format[cur_instr[0]]=='U'){step_U(cur_instr);}else{exit(0);}//,9
hevariouspartsoftheinstructionstringopcode="110001,0
ster_values["x0"]=0;}//CodefortheSformatstepinstructionsvoidstep_S(vector<string>instruc,2
HitRate="<<fixed<<setprecision(3)<<(double)(hits)/(hits+misses);}stack_of_functions.pop();}}}e,5
0";hex_to_bin['7']="0111";hex_to_bi,1
addourvaluetoitb,0
p_line});stringexecuted_instruction=all_instructions[PC/4];intpos=executed_instruc,1
ected_line;stack<pair<string,int>>stack_of_functions;unordered_set<int>,3
/halfwordvector<string>to_store;stringcur="";for(,1
.h>#include<sstream>#include<stack>#include<queue>,3
()){intcur=dummy_q.fro,1
em_loc,"read",true,false);cache[index][i]=cache_block;returnval;}}//Ifwew,2
;}elseif(r=="t3"||r=="x28"){r="x28";}else,2
redtofindoutthetagbitslaterinttag_mask=1;tag_mask=tag_mask<<20;tag_mask=tag_mas,0
ticaspertheinstructionif(inst=="addi"){register_values[rd]=register,2
swhile(true){//Nowsavethenextfilestringcommand;getline(cin,command);if(!command.find("load")){//F,4
code[instruction_no][3])>=pow(2,11)){cout<<"Errorinline:"<<instruc,3
iasRemover(instruction[1]);rs1=aliasRemover(instruction[2]);imm=stoi(instruction[3]);//Performtheari,6
ecimal_to_binary(stoi(assemb,0
mask-1;//Thismakesthemask20onesinttemp_mask=1;temp_mask=temp_ma,0
nt=true;}}w,0
otdirtycache_block[2]=tag;for(intj=start_storage,k=3;j<=end_storage;j++,1
et_size);//Gettingt,0
es;unordered_map<string,string>registers_alis;vector<string>all_ins,2
nstr);}elseif(format[cur_instr[0]]=='B'){step_B(cur_instr);},5
e;if(decimal<0){isNegative=true;}decimal=abs(decimal);stringbin="";while(d,2
ctionsvoidexecute_S(vector<vector<string>>&assembly_code,intinstruction_no){//Handlingerrorif(as,3
mp_mask<<offset_size;temp_mask=temp_mask-1;index_mask=index_mask^temp_mask;//Makesthepos,0
=aliasRemover(instruction[2]);stringinst=instruction[0];//Kee,3
:'){executed_instruction=executed_inst,0
ccessed_once=false;for(inti=0;i<8;i+,0
0][0].size());vector<int>new_data(cache[0][0].size());intstart_storage=(mem_loc/block_siz,7
;funct3["sw"]="010";fun,1
nt=stoi(s_count);//Printingthe,1
uction_no*4+i]=byte[i];}}//CodeforJformat,1
e[instruction_no][3])>=pow(2,11)){cout<<"Errorinline:"<<instruction_no,3
ti=0;i<4;i++){byte[3-i]=store_value>>(3-i)*8;}for(inti=0;i<4;i++){write_access(me,3
i++){byte[3-i]=store_value>>(3-i)*8;}for(inti=0;i<4;i+,3
natingthepartstoformtheinstructionstringinstr=i,0
otabletofi,0
8;i++){byte[7-i]=store_value>>(7-i)*8;}for(inti=0;i<8;i++){write_ac,3
ion.find('');stringfirst_word=executed_instr,1
".data"){data=tru,0
;intcount=stoi(s_count);//Printingthelocationsofthememoryasspecifiedusingalooopfor(inti=,1
de[instruction_no][2]);}if(dec_imm<0||dec,2
yte[1],true);}if(inst=="sw"){boolaccessed_once=false;vector<uint,2
belnotdefined";exit(0);}else{assembly_code[instruction_no][3]=to_string(labels[assembly_code[instru,3
nt<<endl;}elseif(!command.find(,0
ock[2]=tag;found,1
de[instruction_no][0,1
x(bin_address,false,5);stringbin_set=dec,1
];}//Ensurethatx0valuesremainsat0register_value,0
ettheactualvalueoftagbitsinthememorylocationthatourprogramisrequestingtoreadinttag=tag_mask&mem_loc;,0
nstrutionstringopcode="0110011";stringf3=funct3[assembly_code[instruction_no][0]];stringf7=funct7[a,3
ues[rd]=register_values[rs1,1
;while(!dummy_stack_function.empty()){dummy_stack.push_back(dummy_stac,2
ters67ofhex_instruction}for(inti=0;i<4;i++){memory[instruction_no*4+i]=byte[i];}}//Co,3
hex_PC<<endl;//UpdatethePCandensurethatx0remainsatvalue0PC=PC+4;register_values["x0"]=,1
t_size-index_size;//,0
rs.find(assembly_code[instr,0
instruction_no][3]),12,true);//Concati,1
no][2]];strin,1
ctor<string>instruction){//Keeptrackofthenewpcvalu,1
rrent_opened_file+".output";cache_output.open(cache_output_name);}//Converttheassemblyc,1
isters.find(assembly_code[instruction_no][1])==registers.end(,3
eif(registers.find(assembly_code[instruction_no][1],2
emoveddatano?to_sto,0
k^temp_mask;//Makesthepositionsofindexbitsandoffsetbitszero//Letusdothesamefori,0
3);cache_block=cache[index][i];//Valid,Dirty,tag,dataif(cache_block[0]==0){,4
or"){register_values[rd]=register_values[rs1]|register_values[rs2];}elseif(inst=="xor"){register_va,5
="<<misses<<",HitRate="<<fixed<<setprecision(3)<<(double)(hits)/(hits+misses);}stack_of_,4
ty<<endl;cout<<"ReplacementPolicy:"<<replacement_po,0
index>>=(offset_size);//Let'sgetth,1
C="0x"+hex_PC;cout<<"Executed:"<<executed_instruction<<";PC="<<hex_PC<<endl;//UpdatethePCacc,0
ndoffsetbitszero//Letusdothesameforindexmakintindex_mask=1;index_mask=index_mask<<(index_size+offse,0
["x0"]=0;}//CodeforRformatinstructionsvoidexecute_R(vector<,1
es;rd=res;}elseif(inst=="lh"){int16_tbyte0=re,1
egister_values[rs1]|imm;}elseif(inst=="andi"){register,2
nge";exit(0);}//Notingthevariouspartsof,1
bytes[i]);//characters67ofhex_instruction}for(inti=0;i<4;i++){memory[instruction_no*4+i]=,2
ring>>&assembly_code,intinstruction_no){//Handlingerrorif(as,0
ethevalidbitaszero}}}elseif(!command.find("cache_simdump")){stringmyfile_out_name=command.sub,2
).first;inttop_line=stack_of,0
/Thesemanyareforindexinttag_size=20-offset_size-index_size;//Andthesemanyaret,0
<hex_tag<<","<<clean_or_dirty<<"fromupdatequeue"<<endl;}order_of_ac,0
lock_size-1);new_data[0]=1;//Thebitisnowvalidnew_data[1]=,2
_once);accessed_once=true;}int64_tres=(byte[7]<<56)|(byte[6]<<4,2
10"||r=="x26"){r="x26";}elseif(r=="s11"||r==,1
ltu"]='B';format["bgeu"]='B';//Jf,1
Executed:"<<executed_instruction<<";PC="<<he,0
mm,20,true);//Concatinatingtheinstructionstringinstr=imm+rd+opcode;stringhex_instruction=binary_to_h,0
_policy;boolcache_enabled=false;vector<vector<vector<int>>>cache;//Valid,dirty,tag,datainthit,3
gister_no="t";temporary_register_no+=to_string(i-28+3);registers[tempora,1
x30";}elseif(r=="t6"||r=="x31"){r="x31";}returnr;}voidupdate_queu,2
ze());vector<int>new_data(cache[0][0].size());intstart_storage=(mem_loc/block_size)*block_size;in,7
binary_bytes[i]);//characters67ofhex_instruction}for(inti=0;i<4;i++){mem,1
,tag,dataif(cache_block[0]==0){//Thisisaninvalidframe,ignorecontinue;}if(cache_block[2]==tag,4
step_I(cur_instr);}elseif(format[cur_instr[0]]=='S'){step_S(cur_in,4
ahasadirtybitset,andifso,weneedtoup,0
ingexecuted_instruction=all_instructions[PC/4];intpos=executed_instruction.find('');s,2
bitaszero}}}elseif(!command.find("cache_simdump")){stringmyfile_out_name=comm,2
)<no_of_bits){bin.push_back('0');,1
cache[index][i];cache[index][i]=new_data;break;}}//Nowcheckift,4
and=="regs"){//Printtheregistervalueswhicharestored,0
tialize_funct7(){funct7["add"]="0000000";funct7["sub"]="0100000";funct7["and"]="0000000",4
uction){cout<<"Nothi,0
em_loc|=(index<<offset_size);for(inti=0;i<block_size;i++){memory[to_store_mem_loc+i]=removed_data,1
ourprogramisrequestingtoreadinttag=tag_mask,0
"x6";}elseif(r=="t2"||r=="x7"){r="x7";}elseif(r=="s0"||r=="fp"||r==",2
struction[2]);//Extracttherdva,1
<<endl<<"Valueofimmediateisoutofrange";exit(0);,1
truction[0];rd=aliasRemover(instruction[1]);intimm;//Weac,3
ingaliasRemover(stringr){if(r=="zero"||r=="x0"){r="x0";}elseif(r=="ra"||,3
e.clear();break,1
_s_addr=hex_to_binary(s_addr);intad,1
ruction[i]);uint8_tbyte=store_value;memor,1
r;}elseif(i>=10&&i<=17){stringargument_reg,0
lfunct7valuesvoidinitialize_funct7(){funct7["add"]="0000000";funct7,2
led=false;cache_output.close();}elseif(command=="cache_siminvalidate"){if(ca,2
h({top_of_stack,top_line});stringexecuted_instruction=all_instru,2
lock_size));//Thesemanyareforindexinttag_size=20-offset_size-index_size;//Andthesemanyareta,0
(offset_size);offset_mask=offset_mask-1;//Wecannowgettheactualvalueoftagbitsinthememory,1
=register_values[rs1]>>imm;}//Updatethestackoffunctionsandtheirlastexecut,1
inti=0;i<4;i++){binary_bytes[i]=hex_to_binary(hex_instruction.substr(6-2*i,2));},4
ruction[3]);//Dothearithmeticaccordingtotheinstructionsif(inst=="add"){register_val,2
acheblockisnowdirtycache_block,0
tothecorrespondinginstructionif(load_operands.find(assembly_code[instruction_no][0])!,3
{data_base_address=store_byte(to_store,data_base_address);}}continue;}//removeunnecessaryspacef,2
che_block[2]==tag){is_hit=true;f,1
nstruction[2,0
ize+(block_size-1);cache_block[0]=1;//Thebitisnowvalidca,2
icharestoredinthemapcout<<"Registers:\n";,0
y=cache_size/block_size;}i,0
ngdecimal_to_binary(intdecim,0
='I';format["xori"]='I';format["ori"]='I';format["andi"]='I';format["slli"]='I';format["srl,4
alues[rs1]<<register_values,1
)'){cur.pop_back();}cur_instruction.push_back(cu,2
t3["sll"]="001";funct3["srl"]="101";funct3["sra",2
r=="s3"||r=="x19"){r="x19";}elseif(r=="s4"||r=="x20"),2
ndlingerrorif(assemb,0
"cache_simstatus"){if(cache_enabled){,1
cur="";}}if(cur!=""){if(cu,1
]=0;}//CodefortheJformatstepinstr,0
lueat0PC=PC+4;register_values["x0"]=0;}//CodefortheBformatstepinstruct,1
//Initiallyeverythingisinvalid,andothersdontmatterorder_of_access.clear();order_of,1
emp_mask=temp_mask-1;tag_mask=tag_mask^temp_mask;//Makesthepositionsofindex,0
^register_values[rs2];}elseif(inst=="sll"){register_values[rd,2
/Thesemanybitsareforoffsetintindex_siz,0
ut<<"Errorinline:"<<instruction_no+1<<endl<<"Wrongsyntax,,0
t=="addi"||inst=="xori"||inst=="ori"||inst=="andi"||inst=="srai",0
_instruction<<";PC="<<hex_PC<<endl;//Ensuretore,0
t3["srli"]="101";funct3["srai"]="101,2
d_map<string,int64_t>register_values;unordered_map<string,string>registers_alis;vector<,2
lib>#include<math.h>#include<s,1
c){//Gothroughallthevaluesthattheuserhasspecifiedandstorethemstartingforlocationspecified,0
_to_bin['c']="1100";hex_to_bin['d']="1101";hex_to_bin['e']="1110,3
Codetoconverthexadecimaltobinarystringhex_to_binary(string,0
